Date,DayOfWeek,Time,Expected Earnings,ActualEarnings,Time predicted,Hourly,Distance,ActualTime,Accepted,Boost,ActualBoost,BaseFare,Promotion,Tip,NumberOfDeliveries,Addon,AddedOn,Cancled
10/17/2022,Monday,18:34,4.68,NA,21,13.37142857,3.9,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,18:35,7.02,NA,24,17.55,5.2,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,18:36,9.53,NA,36,15.88333333,8.4,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/17/2022,Monday,18:37,6.21,6.21,17,21.91764706,3.6,14,1,1.4,0.133333333,1.95,0.26,4,1,0,0,0
10/17/2022,Monday,18:41,2.44,NA,15,9.76,2.6,NA,0,1.4,NA,NA,NA,NA,1,1,0,0
10/17/2022,Monday,18:54,13.72,NA,34,24.21176471,15.2,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,18:54,2,NA,14,8.571428571,2.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,18:54,8.74,NA,50,10.488,13.7,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/17/2022,Monday,18:55,5.52,NA,28,11.82857143,7.6,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,18:55,6.95,6.95,16,26.0625,3.3,17,1,1.4,0.191860465,1.72,0.33,4.9,1,0,0,0
10/17/2022,Monday,19:16,3.54,NA,19,11.17894737,4.7,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,19:17,14.34,NA,43,20.00930233,12.5,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/17/2022,Monday,19:17,3.42,NA,16,12.825,3,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,19:19,10.3,NA,30,20.6,8.5,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,19:20,3.09,NA,22,8.427272727,5.2,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,19:21,3,NA,14,12.85714286,2.1,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/17/2022,Monday,19:21,13.78,NA,52,15.9,16.5,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/17/2022,Monday,19:22,13.86,15.84,30,27.72,8.3,32,1,1.4,0.295302013,2.98,0.88,11.98,2,0,0,0
10/18/2022,Tuesday,18:07,10.97,13.97,23,28.6173913,3.1,21,1,1.2,0.029953917,3.92,0.07,11,1,0,0,0
10/18/2022,Tuesday,18:09,6.45,6.45,9,43,0.3,4,1,1.2,0.029953917,0.42,0.06,4.95,1,1,1,0
10/18/2022,Tuesday,18:36,2.21,NA,16,8.2875,2.3,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/18/2022,Tuesday,18:36,7.66,NA,40,11.49,97,NA,0,1.2,NA,NA,NA,NA,2,0,0,0
10/18/2022,Tuesday,18:37,6.33,NA,29,13.09655172,3.8,NA,0,1.2,NA,NA,NA,NA,2,0,0,0
10/18/2022,Tuesday,18:39,6.88,NA,22,18.76363636,5.3,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/18/2022,Tuesday,18:41,5.42,NA,24,13.55,6.5,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/18/2022,Tuesday,18:42,9.52,9.53,28,20.4,8.2,27,1,1.2,0.153594771,3.06,0.47,6,1,0,0,0
10/19/2022,Wednesday,17:50,4.59,NA,20,13.77,3,NA,0,1.5,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,17:50,9.26,NA,39,14.24615385,8.5,NA,0,1.5,NA,NA,NA,NA,2,0,0,0
10/19/2022,Wednesday,17:51,3.47,NA,27,7.711111111,5.1,NA,0,1.5,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,17:55,10.49,10.49,28,22.47857143,4.3,28,1,1.5,0.27756654,2.63,0.73,7.13,1,0,0,0
10/19/2022,Wednesday,18:28,2.73,NA,21,7.8,6,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,18:28,6.27,NA,26,14.46923077,7.8,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,18:30,6.18,NA,25,14.832,5.1,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,18:32,8.5,8.5,17,30,2.7,22,1,1.3,0.078291815,2.81,0.22,5.47,1,0,0,0
10/19/2022,Wednesday,19:03,5.81,NA,22,15.84545455,5.1,NA,0,1.5,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,19:03,9.11,NA,32,17.08125,9,NA,0,1.5,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,19:04,5.55,NA,20,16.65,3.3,NA,0,1.5,NA,NA,NA,NA,1,0,0,0
10/19/2022,Wednesday,19:06,10.05,NA,37,16.2972973,8.7,NA,0,1.5,NA,NA,NA,NA,2,0,0,0
10/20/2022,Thursday,18:14,5.54,NA,20,16.62,4.1,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/20/2022,Thursday,18:15,12.3,NA,34,21.70588235,8.5,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/20/2022,Thursday,18:16,9.53,NA,33,17.32727273,11.7,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/20/2022,Thursday,18:17,6.2,6.2,15,24.8,1.3,9,1,1.3,0.09947644,1.91,0.19,4.1,1,0,0,0
10/20/2022,Thursday,18:32,7.52,7.52,22,20.50909091,4.9,22,1,1.3,0.185654008,2.37,0.44,4.71,1,0,0,0
10/20/2022,Thursday,18:54,11.36,NA,47,14.50212766,18.8,NA,0,1.3,NA,NA,NA,NA,2,0,0,0
10/20/2022,Thursday,18:59,4.09,NA,16,15.3375,1.9,NA,1,1.3,NA,NA,NA,NA,1,0,0,1
10/20/2022,Thursday,19:05,5.14,5.14,17,18.14117647,3.1,NA,1,1.3,0.120418848,1.91,0.23,3,1,0,0,0
10/20/2022,Thursday,19:21,3.42,NA,19,10.8,4.6,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/20/2022,Thursday,19:24,6.53,NA,15,26.12,2.7,NA,0,1.3,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,19:19,5.05,NA,20,15.15,2.7,NA,0,,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,19:20,4.92,5.02,18,16.4,3.8,14,1,1.2,0.063291139,2.37,0.15,2.5,1,0,0,0
10/21/2022,Friday,19:36,10.18,NA,31,19.70322581,9.4,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,19:36,12,13.13,28,25.71428571,6.6,38,1,1.2,0.078167116,3.71,0.29,9.13,2,0,0,0
10/21/2022,Friday,20:18,9.34,9.34,18,31.13333333,4.8,18,1,1.2,0.068493151,2.19,0.15,7,1,0,0,0
10/21/2022,Friday,20:26,3.72,NA,36,6.2,11.9,NA,0,1.2,NA,NA,NA,NA,1,1,0,0
10/21/2022,Friday,20:33,10.65,NA,27,23.66666667,11.4,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:35,4.94,NA,21,14.11428571,4.9,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:36,11.64,NA,31,22.52903226,10.7,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:38,13.62,NA,29,28.17931034,7.8,NA,0,1.2,NA,NA,NA,NA,2,0,0,0
10/21/2022,Friday,20:39,4.84,NA,18,16.13333333,4.1,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:39,8.1,NA,32,15.1875,4.9,NA,0,1.2,NA,NA,NA,NA,2,0,0,0
10/21/2022,Friday,20:40,4.07,NA,18,13.56666667,3,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:41,1.71,NA,13,7.892307692,1.3,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:41,5.22,NA,20,15.66,4.6,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:42,5.69,NA,18,18.96666667,4.6,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:43,5.7,NA,21,16.28571429,5.6,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:43,4.16,NA,23,10.85217391,5.6,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:44,12.76,NA,36,21.26666667,14.5,NA,0,1.2,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,20:45,9.18,9.18,25,22.032,5,19,0,1.2,0.09556314,2.93,0.28,5.97,1,0,0,0
10/21/2022,Friday,21:03,9.67,NA,39,14.87692308,8.6,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/21/2022,Friday,21:04,8.02,8.02,24,20.05,5.2,54,1,1.4,NA,NA,NA,NA,1,0,0,0
10/21/2022,Friday,21:16,7.4,7.4,23,19.30434783,2.5,54,1,1.4,NA,NA,NA,NA,1,1,1,0
10/21/2022,Friday,21:49,4.72,NA,37,7.654054054,11.9,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:07,5.5,NA,36,9.166666667,8.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:09,4.47,NA,19,14.11578947,3.7,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:10,9.3,NA,34,16.41176471,9.1,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:10,2.5,NA,19,7.894736842,3.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:11,8.21,8.21,18,27.36666667,3.1,19,1,1.4,0.051051051,6.04,0.17,3,1,0,0,0
10/22/2022,Saturday,19:12,3.79,3.79,13,17.49230769,0.9,13,1,1.4,0.051051051,0.62,0.17,2,1,1,1,0
10/22/2022,Saturday,19:35,3.36,NA,16,12.6,2,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:36,9.74,NA,28,20.87142857,8.6,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:37,3.38,NA,27,7.511111111,6.3,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:37,11.52,NA,28,24.68571429,7.5,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:38,4.45,NA,19,14.05263158,3.3,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:39,10.37,NA,29,21.45517241,8.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:39,7.17,NA,26,16.54615385,5.8,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:40,10.55,NA,36,17.58333333,6,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/22/2022,Saturday,19:40,9.68,NA,28,20.74285714,9.8,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/22/2022,Saturday,19:41,12.68,NA,36,21.13333333,10.8,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/22/2022,Saturday,19:42,20.18,23.85,35,34.59428571,8.7,36,1,1.4,0.207459207,4.29,0.89,18.67,2,0,0,0
10/23/2022,Sunday,19:08,13.15,NA,37,21.32432432,9.9,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/23/2022,Sunday,19:08,5.54,NA,21,15.82857143,4.8,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:09,8.21,NA,27,18.24444444,8.2,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:10,11.89,NA,44,16.21363636,12.1,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/23/2022,Sunday,19:11,7.33,NA,31,14.18709677,13.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:12,3.64,NA,29,7.531034483,6.8,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:12,9.53,NA,30,19.06,9.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:13,6.96,NA,36,11.6,8.7,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/23/2022,Sunday,19:14,3.96,NA,24,9.9,6.7,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:15,7.79,NA,25,18.696,7.5,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:16,4,NA,14,17.14285714,1.9,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:18,5.61,NA,32,10.51875,4.3,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/23/2022,Sunday,19:18,6.68,NA,23,17.42608696,5.6,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:18,8.24,NA,32,15.45,7.7,NA,1,1.4,NA,NA,NA,NA,2,0,0,1
10/23/2022,Sunday,19:28,12.85,NA,52,14.82692308,14,NA,0,1.4,NA,NA,NA,NA,2,0,0,0
10/23/2022,Sunday,19:28,5.01,NA,37,8.124324324,6.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:28,7.34,7.34,26,16.93846154,3.9,21,1,1.4,0.120805369,2.98,0.36,4,2,0,0,0
10/23/2022,Sunday,19:48,3.83,NA,21,10.94285714,3.3,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:49,5.8,NA,22,15.81818182,5.8,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
10/23/2022,Sunday,19:50,7.78,NA,19,24.56842105,4.4,NA,0,1.4,NA,NA,NA,NA,1,0,0,0
