,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
96,Howâ€™d,the,#UberEats,guy,get,in,without,a,ticket?,No,one,is,letting,a,delivery,person,enter,without,one.,,,,,,,,
97,Also,if,you,give,$0,in,tips,to,your,driver,you,are,a,scum,bag.,"

People",who,don't,tip:,I'm,paying,this,multi,millioâ€¦,https://t.co/Oc3ggU40Bm,,
98,Has,anyone,else,been,stolen,from,my,@UberEats?,They,just,committed,fraud,and,stole,my,money.,They,then,told,me,I,haâ€¦,https://t.co/McuSa5tvbk,,,,
99,Ordered,#UberEats,for,the,first,time.,never,got,my,food.,Called,"driver,",he,left,it,on,a,sidewalk,somewhere.,No,refuâ€¦,https://t.co/qlaJLMixL2,,,,,
100,@DonLawr86874954,Immediately,run,and,check,all,of,my,social,media,and,email,accounts,then,hurry,to,call,all,my,frieâ€¦,https://t.co/3F5JpARL8C,,,,,,
101,More,on,the,#UberEats,delivery,man,who,went,"viral.

""Food",delivery,person,steals,the,spotlight,at,Duquesne-Loyola,Câ€¦,https://t.co/CV3AXlNQJG,,,,,,,,,
102,Our,ribs,is,cooked,to,perfection,and,is,over,3.5,pounds,for,a,full,Rack.,#lasvegasfood,#vegas,#summerlinlv,#ribsâ€¦,https://t.co/FDhLnz61M0,,,,,,,
103,Uber,Driver,Loses,It,After,Passenger,Doesn't,Leave,His,Car!,ğŸ˜³,#fight,#streetfight,#uber,#ubereats,#tsf,https://t.co/t7jVaqUUJC,,,,,,,,,,
104,Help,a,pregnant,woman,eat!,Use,my,#UberEats,code!,ğŸ˜†,eats-emilyb28586ui,https://t.co/1dwnd8mEbo,,,,,,,,,,,,,,,
105,DoorDash,Customer,Tipped,$3,For,Coffee,And,Donuts!,ğŸ˜ŠğŸš™â˜•ï¸ğŸ©,"

#skipthedishes",#gigwork,#work,#gigworkersâ€¦,https://t.co/zed1LrDhtA,,,,,,,,,,,,,
106,This,is,your,PSA,if,you,drive,for,@uber,@UberEats,@DoorDash,@Grubhub,or,even,for,a,normal,restaurant,they,don't,sayâ€¦,https://t.co/8FwFcyG0Bh,,,,,
107,We,now,offer,third,party,delivery,with,"@DoorDash,","@UberEats,",and,@Grubhub!!,Now,you,can,enjoy,Your,Pie,from,the,comâ€¦,https://t.co/iqDFGOHQQ4,,,,,,
108,@UberEats,why,did,I,pay,for,priority,when,it,wonâ€™t,be,here,for,an,hour?!,Ugh!,#UberEats,#uberfail,#stillwaiting,https://t.co/29LpClN4Ml,,,,,,,
109,@RogginAndRodney,I,was,listening,to,the,show,earlier,and,Fred,said,#UberEats,delivers,anywhere,lol,LIES!,They,delivâ€¦,https://t.co/d5F4Iww4Jo,,,,,,,,
110,Uber,one,is,a,scam,#uber,#ubereats,#ubereatscanada,,,,,,,,,,,,,,,,,,,
111,Have,you,tried,any,of,our,Italian,"meals,",like,our,baked,ziti?,#Italian,#BakedZiti,#PeteAndEldas,#Dinnerâ€¦,https://t.co/4Od5k6fSiX,,,,,,,,,,
112,Uber,Driver,App,-,No,hotspots,&amp;,gps,is,off.,Support,after,several,transfers,to,operators,knows,nothing.,There,lastâ€¦,https://t.co/TyXNmk1R1A,,,,,,
113,Promo,day?,"#Florida
#Driver",#DoorDash,"#ubereats
#grubhub
https://t.co/2l5r7q9B6D",,,,,,,,,,,,,,,,,,,,,,
114,I,sent,you,"everything,",waitingâ€¦#ubereats,https://t.co/EaPr7tFpWo,,,,,,,,,,,,,,,,,,,,,
115,UBER,EATS,delivery,man,walks,on,basketball,court,while,a,college,game,is,taking,place,#UberEats,#Delivery,#Foodâ€¦,https://t.co/M7Q77jCWWG,,,,,,,,
116,@AndrewPowellDC,@DailyCaller,@UberEats,Now,I,donâ€™t,need,a,ticket,to,get,into,any,"stadium,",â€œIâ€™m,here,to,deliver,#UberEats!â€,,,,,,,,
117,Call,738-5881,or,order,on,#ubereats,"ğŸ•

ğŸ“Pelham,",New,York,https://t.co/UnyVtrCXHg,,,,,,,,,,,,,,,,,
118,â¦@UberEatsâ©,#Ubereats,man,taunts,homeless,guy,,https://t.co/jkkJRi2pIh,,,,,,,,,,,,,,,,,,,
119,Your,customer,support,ripped,us,off!,I,would,prefer,to,share,the,screenshots,privately,in,DM,so,please,replyâ€¦,https://t.co/YWM9SQbgAh,,,,,,,
120,Itd,#Doordash,vs,#Ubereats,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,https://t.co/dHWstoSMOY,,,,,,,,,,,,,,,,,,,,,
121,Ordered,from,#UberEats,for,the,first,time,ever,today.,Food,said,"arrived,",photo,of,someone,elseâ€™s,door.,Customer,serâ€¦,https://t.co/OfsDUaEJYi,,,,,,,
122,What's,your,favorite,Williams,Chicken,Item?,#favorite,#sides,#chicken,#williamschicken,#foodie,#fastfood,#wedeliverâ€¦,https://t.co/oVDxbT2UBT,,,,,,,,,,,,,
123,Hungry?,Get,$20,off,your,first,#UberEats,order,of,$25,or,more.,Terms,apply.,Use,my,code,at,checkout:,eats-rashonnecâ€¦,https://t.co/NGLbFrqDaB,,,,,,
124,Me,just,finding,out,@Spotify,is,down,and,going,into,a,panic,attack....,,#Spotify,#podcast,#doordash,#UberEats,#SpotifyDown,#TrueCrime,,,,,,,
125,#ubereats,@UberEats,probably,has,the,worst,customer,experience,team,out,of,any,online,customer,service,companies,ouâ€¦,https://t.co/Vc8sHsPiUI,,,,,,,,,
126,Happy,"Thursday,",Old,Town!,Join,us,for,some,"fresh,",local,seafood,&amp;,delicious,drinks,to,kick,the,weekend,off,early.,Lâ€¦,https://t.co/RvLACZksEq,,,,,
127,This,got,to,be,the,first,#UberEats,https://t.co/DUAkjxz8vA,,,,,,,,,,,,,,,,,,,
128,When,your,craving,for,TMAD,is,real.,Free,Delivery,ends,this,Sunday,(1/29).,Only,in,the,TMAD,"App.
ğŸ“¹",credit:,@EPSNâ€¦,https://t.co/ZfXEM6qQ0F,,,,,,
129,The,problem,with,the,#UberEats,delivery,guy,being,a,prank,means,you,are,now,going,to,have,ppl,try,to,copy,him,and,dâ€¦,https://t.co/ypWfjXmEvD,,
130,"""The",video,screens,at,UPMC,Cooper,Fieldhouse,later,showed,a,happy,conclusion,to,the,story:,a,student,in,the,crowd,wâ€¦,https://t.co/q3eI0uPv2S,,,,,
131,@TheTalkCBS,dude,on,the,show,have,a,nerve,to,say,the,NBA,prankster,is,an,attention,seeking,clown.,,,Akbar,you,on,thâ€¦,https://t.co/wS7pidoYQc,,
132,#Best,of,the,day,on,"https://t.co/UROpu2iNbY
BIENVENUE","
https://t.co/0VVPO2kle5
#parisien",#shoyu,#shoyuramenâ€¦,https://t.co/8VO1HWowT0,,,,,,,,,,,,,,,,,
133,What's,#Best,on,https://t.co/7PoK0DPhBN,"?
BIENVENUE","
https://t.co/QXv1SKWYLy
#parisien",#shoyu,#shoyuramenâ€¦,https://t.co/ROFX9yvUDj,,,,,,,,,,,,,,,,,,
134,#UberEats,about,to,take,almost,an,hour,and,im,sooooo,hungry,ğŸ˜­,https://t.co/nN5aAXxvJW,,,,,,,,,,,,,,
135,#Uber,#UberEats,is,a,liar.,I've,contacted,support,multiple,times,trying,to,resolve,this,issue,and,I,keep,getting,thâ€¦,https://t.co/sWhyHPJtY5,,,,,,
136,"2023/1/26

Uber",eats,promo,invitation,"code

eats-q26xo969lf

Youâ€™ll",get,$20,off,"coupon!!

#UberEats",,,,,,,,,,,,,,,,,,
137,#UberEats,#uberdriver,RIPPED,ME,OFF..,They,want,you,to,refer,new,drivers,&amp;,offer,bonuses,but,they,find,every,loop,hâ€¦,https://t.co/dhSESHXIeV,,,,,
138,UBER,EATS,DELIVER,stops,basketball,game,#trendingnow,#trending,#funny,#f...,https://t.co/KjoE4yToB8,via,@YouTubeâ€¦,https://t.co/xkB4r88VAf,,,,,,,,,,,,,
139,Watch,#UberEats,Deliver,Guy,Go,Viral,After,Walking,Onto,The,Court,During,Game,To,Deliver,#McDonalds,https://t.co/UMXoOMfHH9,,,,,,,,,,
140,#UberEats,getting,all,this,free,publicity.,,How,mad,is,#DoorDash,?,The,dude,clearly,is,saying,"""Door","Dash""..",https://t.co/a2u9krdYOC,,,,,,,
141,The,Good,The,Bad,The,Dumb,-,01/26/2023,https://t.co/hBhmruovb5,via,@Audioboom,#JeremyRenner,#Avenger,#UberEatsâ€¦,https://t.co/26rYNwv8m4,,,,,,,,,,,,
142,Do,you,want,to,save,money,on,gas?,Use,this,link,for,"Upside!

https://t.co/z3bfcgJZGP

Plus",first,time,users,save,anâ€¦,https://t.co/ezAIkIeR5a,,,,,,,,
143,ğŸš¨PSA!,"
Both",Pappyâ€™s,locations,have,an,EXCLUSIVE,partnership,with,@ubereats.,,"

Please",do,not,order,through,any,otheâ€¦,https://t.co/K9QC4EdaXh,,,,,,,,
144,ğŸš¨PSA!,"
Both",Pappyâ€™s,locations,have,an,EXCLUSIVE,partnership,with,@ubereats.,,"

Please",do,not,order,through,any,otheâ€¦,https://t.co/XYDOzDQb9j,,,,,,,,
145,01/26/2023,Wake,Up,Call,Hour,2,https://t.co/OqnZaBpOFN,via,@Audioboom,#RuleTheJungle,#JoeBurrow,#JeremyRennerâ€¦,https://t.co/dsUbPQSuwN,,,,,,,,,,,,,,
146,Wait,a,minute...,the,viral,#UberEats,delivery,guy,that,walked,out,on,a,basketball,court,last,night...,may,have,beenâ€¦,https://t.co/tfBoJGD546,,,,,,
147,If,the,#UberEats,basketball,court,delivery,guy,was,a,prank,then,it,ruins,what,actually,made,it,funny,in,the,first,pâ€¦,https://t.co/Birv1r5StV,,,,
148,20â‚¬,offerts,sur,uber,eat,en,utilisant,le,code,promo,uber,eats,suivant:,"

",eats-9rc78sg0uv,"
#Uber",#UberEats,#manger,,,,,,,,,
149,â€œğ€,ğ°ğ¢ğ§ğ§ğğ«,ğ¢ğ¬,ğš,ğğ«ğğšğ¦ğğ«,ğ°ğ¡ğ¨,ğ§ğğ¯ğğ«,ğ ğ¢ğ¯ğğ¬,"ğ®ğ©â€œ
~",#nelsonmandela,"
_______________________________
#beyondextramileâ€¦",https://t.co/4qUpBYg1Po,,,,,,,,,,,,,,,
150,Someone,please,order,#UberEats,for,the,referees,Friday,at,Kentlake,for,our,game.,Need,some,more,highlights,for,my,documentary.,,,,,,,
151,Waitâ€¦,the,#UberEats,basketball,delivery,guy,was,wearing,what,looks,to,be,a,microphone?,,Was,the,whole,thing,a,viralâ€¦,https://t.co/VuJn82Znbv,,,,,
152,Has,he,ever,been,to,a,basketball,game,"before?
#UberEats",#ncaabasketball,https://t.co/7He8r2NbC3,,,,,,,,,,,,,,,,
153,#UberEats,is,getting,free,publicity.,The,Guy,is,clearly,saying,#doordash.,Lol.,How,does,a,version,of,this,not,playâ€¦,https://t.co/xPTkl9HMNC,,,,,,
154,Come,eat,&amp;,shop,with,us!,Weâ€™re,open,until,6pm.,"

Order",online,#UberEats,#GrubHub,#DoorDash,"

#Brooklyn",#ParkSlope,,,,,,,,,,
155,.@UberEats,added,a,customer,data,feature,this,week,to,show,users,what,info,a,courier,sees,during,the,delivery,proceâ€¦,https://t.co/Go8n61Aevb,,,,,,
156,Clarification,about,the,viral,#UberEats,delivery,guy,during,a,basketball,game,https://t.co/coiw8P0Hco,,,,,,,,,,,,,,,
157,I,think,@BoPamatot,needs,to,#UberEats,a,meal,next,time,he,does,a,ğŸ€,PA,job.,ğŸ¤£ğŸ¤£ğŸ¤£,,,,,,,,,,
158,Uber,Eats,Delivery,Man,Trying,To,Deliver,Food,To,someone,During,A,Basketball,Game,ğŸ˜‚,#uberdriver,#UberEats,#McDonalds,https://t.co/bYlx1jdOke,,,,,,,,
159,@qmpbabypoint,A,place,to,be,happy,ğŸ¤,#qmpbabypoint,#queenmargheritapizza,#qmp,#pizzanapoletana,#vino,#familyâ€¦,https://t.co/HRurvMNXKR,,,,,,,,,,,,,
160,Uber,Eats,delivery,man,stops,college,basketball,game,after,walking,on,court,to,find,"customer

https://t.co/V1Qta22bpC

#UberEats",#NBA,,,,,,,,,,,
161,Theyâ€™re,not,lovinâ€™,it.,Nowâ€™s,not,the,time.,#Duquesne,"#UberEats
",https://t.co/VZ6HPy5L26,,,,,,,,,,,,,,,,
162,He,deserves,a,big,tip!,He,had,no,shame,to,his,game,#UberEats,https://t.co/hVodq9CDov,,,,,,,,,,,,,
163,Uber,Eats,delivery,man,walks,on,"court,",delays,college,game,#UberEats,#DeliveryDelay,#LoyolaChicago,#Duquesne,,https://t.co/9qXEWsimmb,,,,,,,,,,,
164,How,much,do,you,tip,this,guy?,"
An",Uber,Eats,driver,gets,on,the,court,during,yesterday's,game,between,Duquesne,and,Lâ€¦,https://t.co/GMlRvFofED,,,,
165,Uber,Eats,delivery,man,stops,college,basketball,game,after,walking,on,court,to,find,customer,"
","
#UberEatsâ€¦",https://t.co/WMoqkYqLvL,,,,,,,,,
166,#UberEats,delivery,guy,walks,onto,court,during,game.,ğŸ˜‚,https://t.co/lHK0YDx3Wz,,,,,,,,,,,,,,,,,
167,@dkhos,@UberEats,Adjust,your,entire,company,while,youâ€™re,at,it.,#Uber,#uberdriver,#UberEats,https://t.co/NE3JSBwvsU,,,,,,,,,,,,,
168,The,gold,standard,is,Kevin,Harlan,giving,commentary,on,a,streaker,during,an,NFL,"game.
THIS",is,a,very,close,2ndâ€¦,https://t.co/d0KHDwVtAm,,,,,,
169,The,Cry,Behind,The,Smile,Of,Uber,Drivers,In,Africa,As,It,Marks,A,"Decade

See",full,story,"ğŸ’»

https://t.co/xf6kb3phC4â€¦",https://t.co/Tw1vnURzeg,,,,,,,,
170,#ubereats,im,stepping,on,the,court.,https://t.co/qmaPmWdGgE,,,,,,,,,,,,,,,,,,,,
171,@braybc,Brilliant,"marketing.
No",need,for,future,advertising,by,#UberEats,on,the,court,floor,or,hanging,up,elsewhereâ€¦,https://t.co/jkifIeQ9WR,,,,,,,,,
172,@TimBenzPGH,your,call,last,night,made,@CBSMornings,"
#UberEats",,,,,,,,,,,,,,,,,,,
173,Enjoy,Delicious,Indian,Food,at,"home!

#TiffinRasoi",#barryisland,#Barrybados,#IndianCuisine,#Takeaway,#IndianFoodâ€¦,https://t.co/M1Bu2lohdZ,,,,,,,,,,,,,,,
174,Greatest,uber,drive,of,all,time.,Get,this,man,a,superbowl,commercial,asap.,Incredible.,#UberEats,,#SuperBowl,https://t.co/FYMQ4jRykE,,,,,,,,,
175,Uber,Eats,driver,walks,onto,court,during,Duquesne-Loyola,Chicago,game,trying,to,deliver,McDonaldâ€™s,â¦@UberEatsâ©,â¦â€¦,https://t.co/rG6fgmfkB2,,,,,,,,,,
176,"GROUPON
Get",the,greatest,around,you,with,an,extra,20%,off,"activities,","beauty,","dining,",&amp;,moreâ€¦,https://t.co/sCheE2vBUl,,,,,,,,,,,
177,#Ubereats,Grind,Let's,Make,it,Work,#WizzyJ,ğŸ›„,https://t.co/f9dkLQTlus,,,,,,,,,,,,,,,,,,
178,I,suppose,the,#UberEats,delivery,to,the,#CollegeBasketball,game,was,from,downtown?,#NCAA,,,,,,,,,,,,,,
179,So,good,I,had,to,share!,Check,out,all,the,items,I'm,loving,on,@Poshmarkapp,#poshmark,#fashion,#style,#shopmyclosetâ€¦,https://t.co/fg95T0Pvg7,,,,,,,
180,Why,canâ€™t,I,contact,customer,service,you,delivered,wrong,pizza,over,hour,ago,#ubereats,#fail,,,,,,,,,,,,
181,Don't,sleep,on,'emğŸ˜‹,#wings,#hotwings,#spicywings,#chickenwings,#chicken,#williamschicken,#wedeliver,#fastfoodâ€¦,https://t.co/EdN8gMgttm,,,,,,,,,,,,,,
182,"#UberEats
Worst",service,ever!!!!!,Do,not,use!,Got,ripped,"off,",didnt,receive,part,of,my,order,due,to,the,guy,being,oâ€¦,https://t.co/jGfSzmUiIb,,,,,
183,#SLAKE,won't,"quit,",grind,always.,Look,another,look,at,things,to,come.,,What,will,you,order,when,it's,"out.
#SaitaProâ€¦",https://t.co/egk8qRyzkU,,,,,,
184,This,was,absolutely,hilarious.,An,Uber,Eats,delivery,guy,walked,onto,the,court,at,@DuqMBB,game,tonight.,#ubereatsâ€¦,https://t.co/rkduYPjhpw,,,,,,,,
185,ğŸ™,@TimBenzPGH,(pbp),&amp;,@EllisCannon,(analyst),#CBB,#UberEats,"

h/t:",@andrewdieckhoff,"

https://t.co/KmFqthQcQC",,,,,,,,,,,,,,,,
186,Now,how,did,he,get,all,the,way,down,to,the,court...smh.,#ubereats,https://t.co/7OqFzOQS8F,,,,,,,,,,,,,
187,OMG,i,just,had,an,#UberEats,support,staff,person,tell,me,I,have,trust,issues,,,,,,,,,,,,
188,I,donâ€™t,have,any,faith,in,humanity,this,is,the,dumbest,fucking,timeline,imaginable.,"

https://t.co/ceqNpX0kUY",#basketball,#UberEats,#NCAA,,,,,,,,,
189,I,will,Design,2,attractive,YouTube,Thumbnail,$5,"only.
My",service,,"here:-https://t.co/DGOJUwQ25l

#Georgia",#RIPRandyâ€¦,https://t.co/Ut6r1uFQZJ,,,,,,,,,,,,,
190,Can't,make,it,upğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,#UberEats,delivery,to,ğŸ¦“during,College,D-1,game,(On,the,Court),has,to,be,the,firstğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,https://t.co/8rockozV5W,,,,,,,
191,What,a,500,IQ,play,by,@UberEats,.,Thisâ€™ll,be,all,over,social,media,by,tmmrw.,#UberEats,#CourtSideDelivery,https://t.co/MylmsaJJUG,,,,,,,,
192,This,is,hysterical!,"ğŸ˜…ğŸ˜‚ğŸ¤£
#UberEats",https://t.co/tCJZR8kMHA,,,,,,,,,,,,,,,,,,,,,,
193,A,#UberEats,guy,succesfully,delivered,McDonald's,to,someone,by,walking,right,into,the,court,during,the,Duquesne-Loyâ€¦,https://t.co/Q4KrK9uuX4,,,,,,,,,
194,In,the,category,under,â€œYou,STUPID,"idiot!â€,",I,present,this,"gemâ€¦

Yo",#UberEats,"dude,",WTF???,https://t.co/wKP3UEgFfX,,,,,,,,,,,,
195,Greatest,play,by,play,moment,in,the,history,of,college,basketball.,#UberEats,https://t.co/jSv3tJO3jv,,,,,,,,,,,,,,
196,#ubereats,bruh,my,food,hasnt,arrived,in,2,damn,hours,so,i,had,to,whip,something,up,myself,ğŸ˜­,i,hate,cooking,https://t.co/pMzdQr4sTR,,,,
197,#UberEats,delivery,to,the,court,,"ğŸ”ğŸŸğŸ¥¤
Now",thatâ€™s,a,great,way,to,get,some,#Buzz,https://t.co/5xVDUCNnWq,,,,,,,,,,,
198,Probably,Nothing,ğŸ«¡,#slake,â€œWork,hard,in,silence,let,your,success,be,the,noise,â€œ,#slakeapp,#fooddelivery,#UberEatsâ€¦,https://t.co/lxDHdnCbco,,,,,,,,
199,Great,product,placement,for,@UberEats,#UberEats,https://t.co/GdvJ22akKz,,,,,,,,,,,,,,,,,,,,
